filename,track_id,track_name,artists,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
hiphop.00042.wav,3glqlA5qY3bbo8UaUDGPnw,"Triumph (feat. Ol' Dirty Bastard, Inspectah Deck, Method Man, Cappadonna, U-God, RZA, GZA, Masta Killa, Ghostface Killah & Raekwon)",Wu-Tang Clan,64,338186,TRUE,0.739,0.639,2,-6.959,1,0.358,0.000918,2.74E-05,0.352,0.323,91.121,hiphop
hiphop.00043.wav,1pdskdCwpfW0qw0swquHhn,Anything Can Happen,Wyclef Jean,31,276466,FALSE,0.719,0.609,9,-10.972,1,0.311,0.0062,2.09E-06,0.186,0.478,90.062,hiphop
hiphop.00044.wav,6g5ov3aSDUvvDkQKIcmZQI,"Guantanamera (feat. Lauryn Hill, Celia Cruz & Jeni Fujita)",Wyclef Jean,56,270493,FALSE,0.833,0.431,2,-8.991,1,0.178,0.00195,0.000278,0.124,0.385,87.97,hiphop
hiphop.00045.wav,6ioEEcJzOpLyIO6Dgn1RYS,"Every Ghetto, Every City",Lauryn Hill,49,314706,FALSE,0.613,0.61,5,-7.416,1,0.364,0.339,0,0.0856,0.498,94.957,hiphop
hiphop.00046.wav,4HfxDJ0uLHTLe0fZrx0MbQ,Check the Rhime,A Tribe Called Quest,65,216693,FALSE,0.881,0.361,11,-14.728,0,0.237,0.0502,0.00458,0.246,0.799,96.43,hiphop
hiphop.00047.wav,5YTM7OgQDt9EJAYcfHLniJ,Award Tour,A Tribe Called Quest,65,226440,TRUE,0.812,0.6,7,-9.414,1,0.254,0.00308,8.38E-06,0.173,0.555,97.338,hiphop
hiphop.00048.wav,3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,A Tribe Called Quest,70,251573,FALSE,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,hiphop
hiphop.00049.wav,0301nLjG0ti26rx5ZmfqtP,Scenario,A Tribe Called Quest,59,250133,TRUE,0.795,0.6,2,-14.004,1,0.341,0.112,0.000171,0.111,0.633,101.78,hiphop
hiphop.00050.wav,0eEXcw3JLVXcRxYrVYMy68,Electric Relaxation,A Tribe Called Quest,68,226133,FALSE,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,hiphop
hiphop.00051.wav,7EhEPcPa60LlvGuG9R1DOx,Luck of Lucien,A Tribe Called Quest,53,282520,FALSE,0.888,0.574,9,-6.286,1,0.172,0.138,7.16E-05,0.211,0.696,104.716,hiphop
hiphop.00052.wav,3DPRoDC4KDStKThf9XLGgB,Talk Much (David Morales Mix),Temper Temper,4,411040,FALSE,0.808,0.498,4,-14.722,0,0.0373,0.0622,0.000331,0.081,0.687,105.062,hiphop
hiphop.00053.wav,7xTPlmEi7lxm8ivyIbvute,The Right One,Young MC,4,276466,FALSE,0.83,0.671,7,-12.974,1,0.113,0.0816,0.0139,0.0501,0.736,108.098,hiphop
hiphop.00054.wav,3FDHo1mMOs8vwSaAJF3CAx,The Um Dee Dum Song,Young MC,14,146533,FALSE,0.915,0.747,7,-12.815,1,0.217,0.382,0,0.123,0.692,112.226,hiphop
hiphop.00055.wav,2icouZbxwqoL63gHhO2vGd,I Wanna Get High,Cypress Hill,58,174600,TRUE,0.734,0.525,3,-14.826,0,0.27,0.0773,0.31,0.0735,0.332,81.936,hiphop
hiphop.00056.wav,7A78dicsG3o2drpJLWbT6f,I Ain't Goin' Out Like That,Cypress Hill,55,267933,TRUE,0.768,0.533,6,-11.189,1,0.147,0.00252,0.898,0.331,0.437,100.846,hiphop
hiphop.00057.wav,2jaCU99LSbJeQiFue57ORT,Lick a Shot,Cypress Hill,44,203600,TRUE,0.551,0.685,8,-10.738,1,0.273,0.0634,0.808,0.127,0.728,147.25,hiphop
hiphop.00058.wav,5HNWXHeqgZII2dC3YwjUaE,3 Lil' Putos,Cypress Hill,42,220200,TRUE,0.714,0.831,3,-11.812,1,0.518,0.017,0.535,0.347,0.578,181.804,hiphop
hiphop.00059.wav,0cfqYhY6B8PbGF9vaVNUeG,Hits from the Bong,Cypress Hill,67,160866,TRUE,0.803,0.578,1,-13.264,1,0.182,0.0103,0.812,0.199,0.499,92.175,hiphop
hiphop.00060.wav,5JU11Qh4eT0ZCxuKe08jAw,"What Go Around Come Around, Kid",Cypress Hill,43,222066,TRUE,0.859,0.43,10,-12.272,0,0.173,0.0664,0.748,0.327,0.814,90.419,hiphop
hiphop.00061.wav,3sE17RqhRgZ0chuYZshVqn,A to the K,Cypress Hill,42,207773,TRUE,0.659,0.629,7,-12.904,1,0.376,0.125,0.00914,0.156,0.713,185.911,hiphop
hiphop.00062.wav,3YQCClOSBrbKkeAhmGvkoP,Keeping It Moving,A Tribe Called Quest,44,218533,TRUE,0.902,0.431,6,-9.903,0,0.456,0.0858,1.16E-06,0.053,0.833,93.617,hiphop
hiphop.00063.wav,2MAaiV0bbeq4FpSwPe2rR8,Find a Way,A Tribe Called Quest,63,203066,FALSE,0.773,0.581,8,-8.466,1,0.432,0.0352,0,0.485,0.711,94.093,hiphop
hiphop.00064.wav,4DcrZLp19qTdBYqc2bgj3V,Sucka Nigga,A Tribe Called Quest,50,245080,TRUE,0.774,0.623,1,-10.372,1,0.324,0.299,0,0.385,0.928,86.233,hiphop
hiphop.00065.wav,4HfxDJ0uLHTLe0fZrx0MbQ,Check the Rhime,A Tribe Called Quest,65,216693,FALSE,0.881,0.361,11,-14.728,0,0.237,0.0502,0.00458,0.246,0.799,96.43,hiphop
hiphop.00066.wav,7t83uuT0cZpQ7M6q9ymtv8,Bonita Applebum (includes 'Can I Kick It' Intro),A Tribe Called Quest,47,229840,FALSE,0.845,0.701,8,-5.111,0,0.209,0.0859,0.00232,0.494,0.647,91.851,hiphop
hiphop.00067.wav,5YTM7OgQDt9EJAYcfHLniJ,Award Tour,A Tribe Called Quest,65,226440,TRUE,0.812,0.6,7,-9.414,1,0.254,0.00308,8.38E-06,0.173,0.555,97.338,hiphop
hiphop.00068.wav,3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,A Tribe Called Quest,70,251573,FALSE,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,hiphop
hiphop.00069.wav,0301nLjG0ti26rx5ZmfqtP,Scenario,A Tribe Called Quest,59,250133,TRUE,0.795,0.6,2,-14.004,1,0.341,0.112,0.000171,0.111,0.633,101.78,hiphop
hiphop.00070.wav,6GAemDMWAXa8wZOBkO1gar,Buggin' Out,A Tribe Called Quest,59,217466,FALSE,0.887,0.419,10,-10.961,0,0.353,0.114,0.268,0.129,0.576,96.149,hiphop
hiphop.00071.wav,7zxMTAuYtI6V6P4O3r0Jfo,If the Papes Come,A Tribe Called Quest,31,254173,FALSE,0.747,0.652,1,-9.648,1,0.059,0.164,0.000641,0.136,0.58,95.691,hiphop
hiphop.00072.wav,0eEXcw3JLVXcRxYrVYMy68,Electric Relaxation,A Tribe Called Quest,68,226133,FALSE,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,hiphop
hiphop.00073.wav,7AgMX97ljLm9BzszyyXEYZ,Jazz (We've Got),A Tribe Called Quest,61,250240,TRUE,0.822,0.479,11,-15.962,1,0.271,0.719,4.42E-05,0.124,0.72,92.461,hiphop
hiphop.00074.wav,4vsU22ZvoDJxXmXKLNDjsQ,I Left My Wallet In El Segundo (Vampire Mix),A Tribe Called Quest,29,225186,FALSE,0.872,0.69,4,-7.294,1,0.0995,0.0676,0,0.107,0.511,92.677,hiphop
hiphop.00077.wav,0FpLfrOyHblbDlHUsrPN1N,What's It Gonna Be?! (feat. Janet),Busta Rhymes,50,324400,TRUE,0.797,0.934,1,-4.507,1,0.0926,0.204,0,0.119,0.519,116.438,hiphop
hiphop.00079.wav,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,87,284200,TRUE,0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504,hiphop
hiphop.00081.wav,68SzT4nku5YIOvrrnTPZ0X,Contract On the World Love Jam (Instrumental),Public Enemy,30,104266,FALSE,0.822,0.36,6,-18.566,1,0.339,0.0449,0.0908,0.265,0.305,102.077,hiphop
hiphop.00082.wav,3X6M4HfVho2hQxNzUEoOSJ,Brothers Gonna Work It Out,Public Enemy,35,307640,FALSE,0.632,0.748,7,-15.412,1,0.0988,0.00113,8.58E-05,0.0549,0.515,105.316,hiphop
hiphop.00083.wav,3iTrlBCVU1Cd1VkNDqKWWO,911 Is A Joke,Public Enemy,43,197266,TRUE,0.732,0.788,1,-12.641,0,0.213,0.0118,0,0.137,0.765,103.584,hiphop
hiphop.00084.wav,1x9Mp0zTYIkivEjw6oOiYW,Incident At 66.6 FM (Instrumental),Public Enemy,25,97760,FALSE,0.849,0.453,6,-20.021,1,0.178,0.0319,6.95E-06,0.374,0.628,113.471,hiphop
hiphop.00085.wav,2HlKSufhcnPDZAS1S7jLg6,Welcome To The Terrordome,Public Enemy,44,325840,FALSE,0.753,0.779,7,-12.666,1,0.251,0.0933,0,0.236,0.62,110.722,hiphop
hiphop.00086.wav,39RFivtAkYw9y8zOWrqC7x,Pollywanacraka,Public Enemy,24,232226,FALSE,0.624,0.485,6,-16.432,0,0.464,0.00427,0.000433,0.236,0.636,197.649,hiphop
hiphop.00087.wav,1vuCDdqdaKc0rOTUjK9XDX,Anti-Nigger Machine,Public Enemy,25,197333,TRUE,0.656,0.599,2,-15.509,1,0.109,0.0159,0.000292,0.217,0.744,101.283,hiphop
hiphop.00088.wav,0PswhfztcdmfYDqfoGMqc4,Burn Hollywood Burn,Public Enemy,37,167506,TRUE,0.772,0.906,2,-11.221,1,0.188,0.108,0,0.331,0.371,115.917,hiphop
hiphop.00089.wav,3Ki7LceZVmcQINetqAbTWD,Power To the People,Public Enemy,25,230333,FALSE,0.749,0.686,1,-11.479,1,0.281,0.0198,0,0.112,0.454,126.138,hiphop
hiphop.00090.wav,46u3ZbLTvEa9T6pZSEAngr,Who Stole the Soul?,Public Enemy,23,229400,FALSE,0.567,0.831,3,-13.603,0,0.147,0.0175,0,0.7,0.281,114.818,hiphop
hiphop.00091.wav,7nnl7d1EWOPHOlYDYYpB3M,Fear of a Black Planet,Public Enemy,25,225133,FALSE,0.741,0.763,1,-11.989,0,0.209,0.0076,0,0.455,0.494,101.569,hiphop
hiphop.00092.wav,060hIjL5vg3Zb0Im8zan5I,Revolutionary Generation,Public Enemy,23,343093,FALSE,0.732,0.662,1,-15.276,0,0.185,0.00311,0,0.459,0.502,114.259,hiphop
hiphop.00094.wav,08l91Hm1QMhcBf6JN3k8HH,Reggie Jax,Public Enemy,21,95906,FALSE,0.805,0.367,6,-16.302,0,0.462,0.0816,0,0.336,0.81,74.336,hiphop
hiphop.00095.wav,2l95yGU9Z7Pgy8pS6ugyED,Leave This Off Your Fu*Kin Charts (Instrumental),Public Enemy,20,151161,FALSE,0.734,0.924,7,-11.908,1,0.0728,0.00895,0.631,0.374,0.341,111.216,hiphop
hiphop.00096.wav,6HvvnLdDrPAqxBLpXuodDR,B Side Wins Again,Public Enemy,20,225760,FALSE,0.75,0.797,2,-10.844,1,0.211,0.594,0,0.792,0.452,108.817,hiphop
hiphop.00097.wav,7tiLzr1mTqyYYXESMVS4jw,War At 33 1/3,Public Enemy,21,127733,FALSE,0.616,0.722,1,-13.211,0,0.193,0.0322,0,0.562,0.637,113.323,hiphop
hiphop.00098.wav,1yo16b3u0lptm6Cs7lx4AD,Fight The Power,Public Enemy,55,282640,TRUE,0.797,0.582,2,-12.97,1,0.255,0.00484,2.04E-06,0.517,0.415,105.974,hiphop
jazz.00000.wav,1raq4skj2usLyJeEQXh2Vm,On The Town: Three Dance Episodes: 1. The Great Lover (Allegro pesante) [Live],Leonard Bernstein & Israel Philharmonic Orchestra,0,111426,FALSE,0.587,0.275,0,-16.058,1,0.0548,0.922,0.902,0.103,0.498,123.729,jazz
jazz.00002.wav,5b7MnS3mYJ51lNRfzteUlb,'Round Midnight,James Carter,20,366560,FALSE,0.36,0.206,3,-15.327,1,0.0414,0.96,0.869,0.147,0.236,90.599,jazz
jazz.00003.wav,1wQvAZCusSCA2PoIejeHvB,You Never told Me That You Care,James Carter,7,401800,FALSE,0.443,0.247,1,-13.463,1,0.0395,0.933,0.639,0.114,0.301,112.06,jazz
jazz.00004.wav,35jSBleEswEIppSA7U1U8C,The Intimacy of My Woman's Beautiful Eyes,James Carter,8,527306,FALSE,0.492,0.246,7,-12.885,1,0.0306,0.876,0.229,0.0947,0.265,96.929,jazz
jazz.00005.wav,4e5aHhtT2iUUFE3a8fxUb4,1944 Stomp,James Carter,8,295960,FALSE,0.601,0.409,8,-10.939,1,0.0397,0.658,0.0529,0.278,0.754,113.71,jazz
jazz.00006.wav,5NJyh4bMvt0kLHcnVo8Rzo,The Stevedore's Serenade,James Carter,5,545373,FALSE,0.621,0.277,11,-14.414,1,0.0849,0.918,0.85,0.11,0.584,129.725,jazz
jazz.00007.wav,3mOn2MOYljH7kVca9NyG10,Born to Be Blue,James Carter,6,467600,FALSE,0.426,0.117,8,-15.458,0,0.0419,0.944,0.689,0.0827,0.207,88.369,jazz
jazz.00008.wav,61BWg8z4xqWiJuCWAexzOI,Deep Throat Blues,James Carter,4,368160,FALSE,0.576,0.41,8,-12.59,1,0.0486,0.64,0.599,0.0944,0.343,112.402,jazz
jazz.00009.wav,0cp1bUSLwLvROpDkJRPFvW,A Ballad for a Doll,James Carter,0,308373,FALSE,0.413,0.114,6,-23.249,1,0.0416,0.955,0.933,0.0992,0.199,115.228,jazz
jazz.00010.wav,5Q6qyoYBHOfJdpJGT1wCfN,Eventide,James Carter,0,249160,FALSE,0.327,0.0656,7,-18.049,0,0.044,0.927,0.937,0.109,0.267,89.073,jazz
jazz.00011.wav,6qlFP2ASGJ57IVDDSxEc69,Lonnie's Lament (Live),Joe Lovano,6,672733,FALSE,0.501,0.324,7,-17.488,0,0.032,0.638,0.000115,0.975,0.656,102.066,jazz
jazz.00012.wav,40BH4v9mD1JgTMqrrQTtI0,Reflections (Live),Joe Lovano,6,591893,FALSE,0.537,0.174,5,-22.301,0,0.0652,0.782,0.0379,0.701,0.402,112.184,jazz
jazz.00013.wav,5TDHBVW7YVZqREjqfcHky1,Little Willie Leaps (Live),Joe Lovano,6,563306,FALSE,0.44,0.384,7,-16.923,0,0.0701,0.678,0.00316,0.942,0.59,165.004,jazz
jazz.00014.wav,2IidUeLatHC0nCF3Ex8hcb,This Is All I Ask (Live),Joe Lovano,2,558266,FALSE,0.502,0.124,0,-19.542,1,0.0448,0.945,0.227,0.696,0.195,135.438,jazz
jazz.00015.wav,0yupoxvF90ijX94WVQYttS,26-2 (Live),Joe Lovano,5,582533,FALSE,0.507,0.357,7,-17.511,0,0.0952,0.71,0.000568,0.83,0.522,117.029,jazz
jazz.00016.wav,7iGMgimDG7JoSOsKsGjKOp,Duke Ellington Sound of Love (Live),Joe Lovano,3,376133,FALSE,0.463,0.111,8,-18.456,1,0.0384,0.965,0.218,0.673,0.213,130.286,jazz
jazz.00017.wav,53CkmIXkc5O59UcmfqJALa,Sounds of Joy (Live),Joe Lovano,2,620026,FALSE,0.527,0.412,5,-17.075,0,0.0865,0.622,0.000853,0.696,0.543,110.227,jazz
jazz.00018.wav,2u2DSqK8edzYc1DtAYbNJY,Fort Worth (Live),Joe Lovano,5,601893,FALSE,0.357,0.366,7,-18.05,1,0.0597,0.16,0.00139,0.7,0.494,97.557,jazz
jazz.00019.wav,5Qm90CgbQbuHsGFMifvlmr,Birds of Springtimes Gone By (Live),Joe Lovano,3,403573,FALSE,0.308,0.242,1,-20.843,1,0.0538,0.55,0.204,0.726,0.287,88.751,jazz
jazz.00020.wav,0PxGQ8AJnEFIOOBpf0E3bH,I Can't Get Started (Live),Joe Lovano,4,512866,FALSE,0.518,0.137,7,-20.496,1,0.255,0.944,0.415,0.708,0.451,108.309,jazz
jazz.00021.wav,6Gm1dilfKRt8UdANQKXCj4,Uprising (Live),Joe Lovano,2,455266,FALSE,0.384,0.463,6,-15.74,0,0.094,0.109,2.87E-05,0.818,0.646,143.11,jazz
jazz.00022.wav,4fmWTCFe2ejvvy2HdxSp1S,Sail Away (Live),Joe Lovano,2,652026,FALSE,0.39,0.21,7,-20.366,1,0.0398,0.784,0.0155,0.819,0.309,129.498,jazz
jazz.00023.wav,74mB65kw6TaR1Is2s7qee2,Blues Not to Lose (Live),Joe Lovano,2,559240,FALSE,0.301,0.319,1,-18.008,1,0.0581,0.375,0.00414,0.749,0.378,81.052,jazz
jazz.00024.wav,19aQzC9zdzghHVS5e0CsCu,Song and Dance (Live),Joe Lovano,1,507560,FALSE,0.434,0.334,1,-18.554,1,0.0652,0.246,0.00058,0.901,0.556,111.232,jazz
jazz.00025.wav,4uphponw2Npo5k58IPxAS9,Roused About,Branford Marsalis,1,441760,FALSE,0.591,0.225,8,-22.853,1,0.0688,0.452,0.000727,0.134,0.668,98.735,jazz
jazz.00026.wav,1vnNMotQuiU53xCDJGAdAU,The Beautyful Ones Are Not Yet Born,Branford Marsalis Trio,1,821800,FALSE,0.324,0.148,7,-21.701,0,0.0446,0.592,0.000578,0.121,0.133,138.23,jazz
jazz.00027.wav,23lk3yGW8tHCMS37MYRktt,Xavier's Lair,Branford Marsalis Trio,1,534600,FALSE,0.424,0.32,11,-18.987,0,0.0447,0.305,0.415,0.0979,0.51,145.051,jazz
jazz.00028.wav,5POtfwE8PRuGRykQor5Wlm,Cain & Abel,Branford Marsalis Trio,1,467826,FALSE,0.561,0.274,5,-18.615,1,0.0486,0.713,0.00501,0.069,0.664,102.118,jazz
jazz.00029.wav,57b8zG7wJeouR2Xrqd7euz,Citizen Tain,Branford Marsalis Trio,1,482893,FALSE,0.504,0.257,11,-21.913,0,0.0452,0.444,0.0601,0.266,0.658,112.454,jazz
jazz.00030.wav,08ihlKnpIUkG9jLiXoYh4v,Gilligan's Isle,Branford Marsalis Trio,0,645133,FALSE,0.53,0.0567,2,-26.47,1,0.057,0.805,0.329,0.0526,0.162,115.5,jazz
jazz.00031.wav,2WpP8hOpBVhxy6XKv9RiP4,Dewey Baby,Branford Marsalis Trio,0,547773,FALSE,0.415,0.442,5,-17.835,0,0.0873,0.402,0.00169,0.0693,0.635,84.604,jazz
jazz.00032.wav,2BYYiLGjC1gJMkvJ0cLip8,Beat's Remark,Branford Marsalis Trio,0,707066,FALSE,0.564,0.063,0,-25.666,1,0.0605,0.776,0.666,0.11,0.282,131.289,jazz
jazz.00033.wav,2xm9ihELo6xwrRKrBbPql9,Body And Soul,Coleman Hawkins,51,182360,FALSE,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,0.738,95.063,jazz
jazz.00034.wav,6PNStds669wZ9530sQ0tYb,Dinah,Lionel Hampton,9,165773,FALSE,0.82,0.467,8,-9.793,1,0.0378,0.855,0.468,0.056,0.883,98.059,jazz
jazz.00035.wav,6jViGcoDfDbur0OvYNTJup,April In Paris,Coleman Hawkins,32,187893,FALSE,0.482,0.137,9,-17.276,0,0.0401,0.984,0.951,0.119,0.533,70.106,jazz
jazz.00036.wav,0hVXLEvV5RQXVAGs9WipND,Sugar Foot Stomp,Fletcher Henderson,25,166493,FALSE,0.783,0.239,10,-12.663,1,0.127,0.99,0.0697,0.0839,0.838,101.876,jazz
jazz.00038.wav,7qSX7elr0gquCZU8GXqKFd,Under Paris Skies,Coleman Hawkins,21,167120,FALSE,0.394,0.313,5,-11.617,0,0.0354,0.829,0.623,0.162,0.552,148.418,jazz
jazz.00039.wav,2uYS6XD1wGmA69KaSvaRCe,When Lights Are Low,Lionel Hampton,40,134693,FALSE,0.873,0.402,1,-11.566,1,0.0355,0.889,0.00217,0.0924,0.953,99.155,jazz
jazz.00041.wav,4OpbVIAvxB3qNzTTxdEonA,My Blue Heaven,Coleman Hawkins,15,168133,FALSE,0.745,0.246,3,-14.826,1,0.056,0.935,0.707,0.165,0.961,95.959,jazz
jazz.00042.wav,6nfPhbxXB8to2m8yJjqFEF,Say It Isn't So,Coleman Hawkins,14,173706,FALSE,0.589,0.219,10,-11.313,1,0.0525,0.891,0.0806,0.157,0.551,72.99,jazz
jazz.00043.wav,4U77fz7s5ap1JtVZlDhZlO,I Love Paris,Coleman Hawkins,20,211760,FALSE,0.423,0.405,0,-9.971,1,0.036,0.754,0.0818,0.116,0.748,146.003,jazz
jazz.00044.wav,5vhQfDOSKYq3Y9UYSahuKz,Sweet Lorraine,"Henry ""Red"" Allen",1,337026,FALSE,0.672,0.186,7,-15.902,0,0.0406,0.82,0.934,0.134,0.424,102.142,jazz
jazz.00045.wav,5p65EUxtIzcN3E4uRvkLwV,How Strange,Coleman Hawkins,31,183733,FALSE,0.454,0.176,5,-14.844,0,0.049,0.977,0.906,0.118,0.442,73.047,jazz
jazz.00046.wav,1pUhI34soilCivRWnHeTqp,Spotlite,Coleman Hawkins,12,187666,FALSE,0.736,0.388,5,-12.453,0,0.0443,0.909,0.822,0.108,0.864,106.834,jazz
jazz.00049.wav,4NHNztFS67GSpnU611l74v,April In Paris,Sarah Vaughan,41,378373,FALSE,0.421,0.0873,5,-16.897,1,0.0397,0.958,7.28E-05,0.234,0.0721,117.069,jazz
jazz.00051.wav,2xm9ihELo6xwrRKrBbPql9,Body And Soul,Coleman Hawkins,51,182360,FALSE,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,0.738,95.063,jazz
jazz.00052.wav,7bJqNgyN7JAQk9T2qLIrOG,Dear Rudy,Terell Stafford,0,410880,FALSE,0.579,0.378,0,-9.556,1,0.0318,0.505,0.313,0.0821,0.228,110.809,jazz
jazz.00053.wav,6PNStds669wZ9530sQ0tYb,Dinah,Lionel Hampton,9,165773,FALSE,0.82,0.467,8,-9.793,1,0.0378,0.855,0.468,0.056,0.883,98.059,jazz
jazz.00055.wav,6jViGcoDfDbur0OvYNTJup,April In Paris,Coleman Hawkins,32,187893,FALSE,0.482,0.137,9,-17.276,0,0.0401,0.984,0.951,0.119,0.533,70.106,jazz
jazz.00057.wav,2djeKOjjSzW5ZNc2t3cNeO,There Will Never Be Another You,Coleman Hawkins,21,201066,FALSE,0.307,0.363,8,-9.902,1,0.0337,0.849,0.38,0.397,0.227,101.81,jazz
jazz.00058.wav,0hVXLEvV5RQXVAGs9WipND,Sugar Foot Stomp,Fletcher Henderson,25,166493,FALSE,0.783,0.239,10,-12.663,1,0.127,0.99,0.0697,0.0839,0.838,101.876,jazz
jazz.00059.wav,7D9aSDaHLsWAduqwHljK7Z,Georgia,Charles Lloyd,16,397093,FALSE,0.541,0.185,0,-16.948,0,0.038,0.946,0.718,0.138,0.26,108.118,jazz
jazz.00062.wav,7qSX7elr0gquCZU8GXqKFd,Under Paris Skies,Coleman Hawkins,21,167120,FALSE,0.394,0.313,5,-11.617,0,0.0354,0.829,0.623,0.162,0.552,148.418,jazz
jazz.00064.wav,4pkIwS0KydnyiTP1Muhkmu,"Jeepers, Creepers",Lester Young,13,184906,FALSE,0.58,0.108,0,-14.118,1,0.113,0.967,0.246,0.107,0.701,96.336,jazz
jazz.00065.wav,2uYS6XD1wGmA69KaSvaRCe,When Lights Are Low,Lionel Hampton,40,134693,FALSE,0.873,0.402,1,-11.566,1,0.0355,0.889,0.00217,0.0924,0.953,99.155,jazz
jazz.00068.wav,6nfPhbxXB8to2m8yJjqFEF,Say It Isn't So,Coleman Hawkins,14,173706,FALSE,0.589,0.219,10,-11.313,1,0.0525,0.891,0.0806,0.157,0.551,72.99,jazz
jazz.00069.wav,4U77fz7s5ap1JtVZlDhZlO,I Love Paris,Coleman Hawkins,20,211760,FALSE,0.423,0.405,0,-9.971,1,0.036,0.754,0.0818,0.116,0.748,146.003,jazz
jazz.00070.wav,5vhQfDOSKYq3Y9UYSahuKz,Sweet Lorraine,"Henry ""Red"" Allen",1,337026,FALSE,0.672,0.186,7,-15.902,0,0.0406,0.82,0.934,0.134,0.424,102.142,jazz
jazz.00071.wav,5p65EUxtIzcN3E4uRvkLwV,How Strange,Coleman Hawkins,31,183733,FALSE,0.454,0.176,5,-14.844,0,0.049,0.977,0.906,0.118,0.442,73.047,jazz
jazz.00072.wav,1pUhI34soilCivRWnHeTqp,Spotlite,Coleman Hawkins,12,187666,FALSE,0.736,0.388,5,-12.453,0,0.0443,0.909,0.822,0.108,0.864,106.834,jazz
jazz.00073.wav,5f4V1rtxYYbGnTbITkkIV7,Scrapple From The Apple,Dexter Gordon,34,442173,FALSE,0.482,0.597,7,-9.069,0,0.0596,0.514,0,0.0609,0.749,120.081,jazz
jazz.00074.wav,0nWGNAQG3bdcBTxRjEHsW8,Willow Weep For Me,Dexter Gordon,32,528640,FALSE,0.616,0.331,2,-11.954,0,0.0433,0.743,2.26E-06,0.0596,0.595,82.317,jazz
jazz.00075.wav,1PjMGBJldPIrXOg5AZPNLu,Broadway,Dexter Gordon,21,404680,FALSE,0.472,0.608,5,-8.229,0,0.0516,0.475,0,0.0739,0.829,110.407,jazz
jazz.00076.wav,3sO8hBPBMIpfWu7skmEKRD,Stairway To The Stars,Dexter Gordon,30,417306,FALSE,0.502,0.288,0,-10.496,1,0.0482,0.933,0.525,0.274,0.387,61.399,jazz
jazz.00077.wav,5KQ6uddno2Hht84gJDHsPF,A Night In Tunisia,Dexter Gordon,43,495373,FALSE,0.528,0.583,7,-8.776,0,0.0643,0.592,0,0.305,0.671,96.284,jazz
jazz.00078.wav,3WBOCI8zM5SKfTXq41wM4e,Our Love Is Here To Stay,Dexter Gordon,30,339160,FALSE,0.521,0.471,5,-8.49,1,0.0504,0.587,0,0.301,0.723,165.215,jazz
jazz.00079.wav,0jV2wU27f04zo8eP1tuaQY,Sister Cheryl,Tony Williams,8,422293,FALSE,0.501,0.614,4,-12.255,1,0.033,0.0308,0.792,0.198,0.718,110.14,jazz
jazz.00080.wav,3mvJUHMiLdxGJiUJZPhYDb,Life of the Party,Tony Williams,4,368040,FALSE,0.527,0.877,2,-8.022,1,0.0414,0.0561,0.706,0.0816,0.881,102.145,jazz
jazz.00081.wav,2yj1dE8qFszO6OTdCN19wW,Geo Rose,Tony Williams,29,446320,FALSE,0.646,0.683,0,-12.509,1,0.0294,0.105,0.254,0.155,0.75,113.921,jazz
jazz.00082.wav,6hm9BJzKVBAJQuyGfB22Bk,Tragic (Push the Button Mix),Mark Reeder,7,270226,FALSE,0.227,0.151,9,-19.626,0,0.039,0.892,0.97,0.07,0.04,200.158,jazz
jazz.00083.wav,16JQCkiR4tlXIfhQQPuvAv,Red Mask,Tony Williams,5,428800,FALSE,0.406,0.811,2,-10.937,1,0.0488,0.208,0.0312,0.0842,0.634,110.25,jazz
jazz.00084.wav,0ykUfNAJj1HakfUgQnqS4r,Juicy Fruit,Tony Williams,4,588133,FALSE,0.438,0.497,0,-13.47,0,0.0494,0.0193,0.00182,0.471,0.34,127.447,jazz
jazz.00085.wav,4tdAzqAmMeOYdvURWPSMko,Crystal Palace,Tony Williams,2,422440,FALSE,0.466,0.639,5,-13.767,0,0.0561,0.0952,0.00145,0.329,0.586,81.584,jazz
jazz.00086.wav,4NlEA0FHm3WHwhuCE9XxMF,Blackbird,Tony Williams,10,335733,FALSE,0.446,0.662,0,-11.324,1,0.0472,0.139,0.00325,0.134,0.355,107.269,jazz
jazz.00087.wav,4vLYewWIvqHfKtJDk8c8tq,So What,Miles Davis,60,562640,FALSE,0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,jazz
jazz.00088.wav,2x91iJc0UkFcjRMEZ2CoWB,Freddie Freeloader,Miles Davis,52,586400,FALSE,0.639,0.186,8,-15.831,1,0.0347,0.704,0.00104,0.118,0.498,128.375,jazz
